,customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,totalCharges_tenure_ratio
1489,3302,23,1,2,1,57.75,1282.85,0,55.77608695652174
1490,5748,66,1,2,3,70.85,4738.85,0,71.80075757575759
1491,4551,1,1,0,1,19.55,19.55,0,19.55
1492,1697,19,1,0,2,88.2,1775.8,1,93.46315789473684
1493,1237,11,1,0,3,79.5,795.65,0,72.33181818181818
1494,3638,8,1,2,1,19.75,145.0,1,18.125
1495,671,52,1,0,3,98.15,4993.4,0,96.02692307692307
1496,6338,3,1,0,2,20.25,61.45,0,20.483333333333334
1497,2370,51,1,0,3,79.15,4018.55,0,78.79509803921569
1498,2887,15,1,0,2,75.65,1146.65,1,76.44333333333334
1499,3718,64,1,0,2,94.25,6081.4,0,95.021875
1500,2563,37,0,0,0,40.2,1478.85,0,39.96891891891892
1501,1066,13,1,1,1,19.95,243.65,0,18.742307692307694
1502,3707,49,1,2,2,55.35,2633.95,0,53.754081632653055
1503,1104,45,1,2,3,102.15,4735.35,0,105.23
1504,5026,18,1,0,2,71.1,1247.75,0,69.31944444444444
1505,6890,1,1,0,2,74.7,74.7,1,74.7
1506,3877,68,0,1,3,54.1,3794.5,0,55.8014705882353
1507,286,54,1,1,0,19.65,1008.7,0,18.67962962962963
1508,4976,23,1,0,3,88.45,2130.55,0,92.63260869565218
1509,5778,17,1,0,2,76.65,1313.55,1,77.26764705882353
1510,937,71,1,1,0,80.4,5727.15,0,80.66408450704225
1511,1386,67,1,1,3,19.25,1372.9,0,20.491044776119406
1512,2747,14,1,0,2,84.8,1203.9,0,85.99285714285715
1513,3824,1,0,0,1,25.8,25.8,1,25.8
1514,3182,63,1,1,0,19.5,1215.1,0,19.287301587301585
1515,68,41,1,2,2,68.6,2877.05,0,70.1719512195122
1516,2697,17,1,0,2,92.6,1579.7,0,92.9235294117647
1517,1601,56,1,2,2,100.55,5514.95,0,98.48125
1518,6173,5,1,0,0,20.55,96.1,0,19.22
1519,3904,2,0,0,2,42.6,72.4,1,36.2
1520,3249,3,1,0,1,19.6,55.25,0,18.416666666666668
1521,722,37,1,2,2,67.45,2443.3,0,66.03513513513514
1522,5952,29,1,0,3,68.85,1970.5,1,67.94827586206897
1523,6774,8,1,0,1,43.55,335.4,0,41.925
1524,371,63,1,0,0,109.85,7002.95,0,111.15793650793651
1525,718,7,1,0,1,20.65,158.95,0,22.707142857142856
1526,4836,3,1,0,2,95.4,293.15,0,97.71666666666665
1527,6000,72,1,1,3,21.0,1493.75,0,20.74652777777778
1528,5897,19,1,0,2,56.2,1093.4,0,57.54736842105264
1529,6625,59,1,1,3,18.4,1057.85,0,17.92966101694915
1530,2002,2,1,0,0,90.0,190.05,1,95.025
1531,5674,35,1,0,2,25.75,882.55,0,25.215714285714284
1532,6794,14,1,0,0,19.6,300.4,0,21.457142857142856
1533,2938,14,1,0,2,75.35,1025.95,1,73.28214285714286
1534,1783,69,1,1,0,19.8,1436.95,0,20.82536231884058
1535,6702,7,1,0,2,64.2,475.0,0,67.85714285714286
1536,1780,69,1,1,3,75.75,5388.15,0,78.0891304347826
1537,1616,72,1,1,2,78.95,5730.15,0,79.58541666666666
1538,3105,8,1,0,2,100.85,819.55,1,102.44375
1539,3745,4,1,0,2,50.3,217.1,0,54.275
1540,5187,63,1,0,0,80.3,4896.35,0,77.71984126984128
1541,4778,72,1,1,3,19.85,1434.1,0,19.918055555555554
1542,4182,46,1,1,2,21.1,937.1,0,20.371739130434783
1543,6902,5,1,0,2,69.95,330.15,1,66.03
1544,4578,30,1,0,1,50.0,1474.9,0,49.163333333333334
1545,1090,63,1,1,3,104.75,6536.5,0,103.75396825396825
1546,1519,60,1,1,3,19.85,1128.1,0,18.801666666666666
1547,2129,63,1,2,2,107.5,6873.75,1,109.10714285714286
1548,4198,25,1,0,2,85.9,2199.05,0,87.962
1549,2497,1,1,0,1,45.85,45.85,1,45.85
1550,6678,6,1,0,2,80.8,457.1,0,76.18333333333334
1551,4746,22,1,1,1,25.25,566.5,0,25.75
1552,6511,31,1,1,3,80.55,2471.6,0,79.7290322580645
1553,3281,39,1,0,3,81.5,3107.3,0,79.67435897435898
1554,1403,26,1,0,1,20.9,518.3,0,19.934615384615384
1555,6398,53,1,2,3,106.1,5769.75,1,108.86320754716981
1556,12,1,1,0,2,91.7,91.7,1,91.7
1557,4775,12,1,0,2,67.25,832.3,0,69.35833333333333
1558,1971,16,1,0,0,95.6,1555.65,1,97.228125
1559,3118,2,1,0,1,20.35,45.3,0,22.65
1560,6362,39,0,2,3,45.05,1790.6,0,45.91282051282051
1561,4525,1,1,0,2,74.95,74.95,1,74.95
1562,185,7,0,0,1,34.65,246.6,0,35.22857142857143
1563,1299,4,1,0,2,69.35,261.65,0,65.4125
1564,6307,10,1,0,2,95.35,898.35,1,89.83500000000001
1565,4741,55,1,0,2,81.55,4509.5,0,81.99090909090908
1566,776,72,1,1,3,75.4,5480.25,0,76.11458333333333
1567,4587,10,1,0,0,67.8,653.15,0,65.315
1568,3403,11,1,0,2,111.4,1183.05,0,107.55
1569,807,15,1,0,2,46.3,639.45,0,42.63
1570,4919,23,1,1,3,20.4,478.75,0,20.815217391304348
1571,4973,1,1,0,1,20.05,20.05,0,20.05
1572,5519,3,1,0,2,45.0,127.1,1,42.36666666666667
1573,3260,47,1,2,2,96.1,4391.45,0,93.43510638297872
1574,5266,15,1,2,1,19.65,270.6,0,18.040000000000003
1575,570,66,1,0,2,99.5,6710.5,1,101.67424242424242
1576,1447,68,1,2,3,60.65,3975.9,0,58.46911764705882
1577,1035,17,1,2,3,98.6,1704.95,1,100.29117647058824
1578,1709,7,1,0,1,59.5,415.95,1,59.42142857142857
1579,1492,12,1,0,2,80.45,950.2,1,79.18333333333334
1580,2873,21,1,2,3,71.7,1497.05,0,71.28809523809524
1581,6381,21,0,0,1,36.0,780.15,0,37.15
1582,237,56,1,2,3,65.2,3512.15,0,62.71696428571429
1583,5393,6,1,0,0,48.95,273.25,0,45.541666666666664
1584,2164,65,0,1,3,53.5,3517.9,0,54.121538461538464
1585,6604,42,1,2,0,80.45,3375.9,0,80.37857142857143
1586,2178,68,1,1,3,109.05,7508.55,0,110.41985294117647
1587,2462,48,1,1,3,26.3,1245.05,0,25.938541666666666
1588,4363,50,1,2,2,106.8,5347.95,0,106.959
1589,1173,7,1,0,2,64.95,493.65,0,70.52142857142857
1590,3064,63,1,1,2,19.35,1263.85,0,20.06111111111111
1591,519,17,1,0,0,21.1,385.55,0,22.679411764705883
1592,6320,42,1,0,0,77.95,3384.0,1,80.57142857142857
1593,3913,4,1,0,1,18.85,84.2,0,21.05
1594,4234,62,1,1,3,26.0,1638.7,0,26.43064516129032
1595,5045,2,1,0,2,74.7,165.4,1,82.7
1596,2506,2,1,0,2,70.35,120.25,0,60.125
1597,5760,48,1,1,3,96.9,4473.45,0,93.19687499999999
1598,3780,27,1,1,3,19.55,520.55,0,19.27962962962963
1599,418,70,1,1,3,80.4,5717.85,0,81.68357142857144
1600,3171,1,1,0,2,88.8,88.8,1,88.8
1601,2086,46,1,2,2,94.65,4312.5,0,93.75
1602,3682,30,1,0,2,90.25,2755.35,1,91.845
1603,5767,15,1,0,3,64.65,994.55,1,66.30333333333333
1604,6579,69,1,2,0,95.75,6511.25,0,94.3659420289855
1605,3133,65,1,1,0,19.55,1218.65,0,18.74846153846154
1606,1111,72,1,1,0,104.1,7447.7,0,103.44027777777778
1607,3358,13,1,0,3,89.05,1169.35,1,89.94999999999999
1608,6005,17,1,2,1,20.1,279.5,0,16.441176470588236
1609,2093,51,1,2,2,111.55,5720.35,0,112.16372549019609
1610,6275,51,1,1,0,60.5,3121.45,0,61.20490196078431
1611,2375,72,1,1,3,90.95,6468.6,0,89.84166666666667
1612,3724,67,1,2,2,87.4,5918.8,1,88.34029850746269
1613,184,34,1,0,1,19.7,675.6,0,19.870588235294118
1614,6166,67,0,1,3,50.95,3521.7,0,52.56268656716418
1615,931,49,1,2,3,20.05,923.1,0,18.838775510204083
1616,4646,53,1,1,1,19.4,1110.35,0,20.95
1617,6543,27,1,0,2,59.45,1611.65,0,59.69074074074074
1618,3591,23,1,0,2,94.75,2293.6,1,99.72173913043478
1619,1926,69,1,1,0,81.5,5553.25,0,80.48188405797102
1620,6314,2,0,0,3,29.05,44.75,0,22.375
1621,3713,35,1,0,2,86.45,3029.1,1,86.54571428571428
1622,2805,46,1,2,1,70.6,3231.05,0,70.24021739130436
1623,4776,54,1,1,3,97.2,5129.45,0,94.9898148148148
1624,4583,56,1,2,2,98.25,5508.35,1,98.36339285714287
1625,645,9,1,0,3,75.75,655.9,1,72.87777777777778
1626,3774,20,1,0,3,59.2,1191.2,0,59.56
1627,6844,11,1,0,1,75.9,866.4,0,78.76363636363637
1628,1700,30,1,0,2,90.05,2627.2,0,87.57333333333332
1629,6092,68,1,1,3,70.95,4741.45,0,69.72720588235293
1630,1223,38,1,0,2,102.6,4009.2,0,105.50526315789473
1631,70,17,1,0,3,85.35,1463.45,1,86.08529411764707
1632,2507,48,1,2,0,106.1,5082.8,1,105.89166666666667
1633,2917,1,1,0,2,43.8,43.8,0,43.8
1634,6483,63,0,1,2,59.0,3707.6,0,58.85079365079365
1635,2682,3,1,2,2,69.95,220.45,0,73.48333333333333
1636,1181,48,1,2,3,24.35,1133.7,0,23.618750000000002
1637,5043,66,0,2,0,29.45,1983.15,0,30.047727272727276
1638,6585,68,1,1,0,84.4,5746.75,0,84.51102941176471
1639,4653,17,1,0,2,45.05,770.6,1,45.32941176470588
1640,5545,7,1,2,1,20.65,134.05,0,19.150000000000002
1641,3635,72,1,1,3,87.1,6230.1,0,86.52916666666667
1642,374,29,1,0,1,19.85,573.05,0,19.760344827586206
1643,612,37,1,0,2,90.35,3419.3,0,92.41351351351352
1644,6499,34,1,0,1,109.8,3587.25,1,105.50735294117646
1645,208,42,1,0,2,84.65,3541.35,1,84.31785714285714
1646,3654,59,1,2,1,65.5,3801.3,0,64.42881355932204
1647,1940,11,1,0,3,79.5,868.5,1,78.95454545454545
1648,737,60,1,0,2,80.95,4859.1,0,80.985
1649,6474,27,1,0,1,56.15,1439.35,0,53.30925925925926
1650,1070,1,1,0,1,85.8,85.8,1,85.8
1651,2328,1,1,0,2,79.1,79.1,1,79.1
1652,2217,17,0,0,1,34.4,592.75,0,34.86764705882353
1653,125,58,1,1,1,20.75,1185.95,0,20.44741379310345
1654,3354,1,1,2,1,18.8,18.8,0,18.8
1655,583,3,1,0,1,44.3,134.5,1,44.833333333333336
1656,6058,53,1,0,2,90.8,4921.2,0,92.85283018867923
1657,651,35,1,0,2,25.6,901.25,0,25.75
1658,3531,50,1,0,0,105.95,5341.8,1,106.836
1659,1399,68,1,1,0,70.8,4859.95,0,71.46985294117647
1660,5139,47,1,0,2,25.4,1139.2,0,24.238297872340425
1661,6962,65,1,0,3,108.8,7082.45,0,108.96076923076923
1662,933,5,1,0,2,69.75,324.6,1,64.92
1663,2977,51,1,0,2,94.65,4812.75,1,94.36764705882354
1664,2418,46,1,0,3,96.05,4399.5,1,95.6413043478261
1665,5135,9,1,0,2,76.85,663.55,0,73.72777777777777
1666,2941,8,1,1,1,20.25,174.65,0,21.83125
1667,2124,14,1,2,0,24.8,321.7,0,22.978571428571428
1668,4112,45,1,0,2,115.65,5125.5,0,113.9
1669,428,8,1,0,0,74.6,548.9,0,68.6125
1670,4723,1,1,0,1,50.15,50.15,1,50.15
1671,4526,66,1,2,3,103.15,7031.3,0,106.53484848484848
1672,2904,72,1,1,0,72.1,5016.65,0,69.67569444444445
1673,3957,41,1,0,3,113.6,4594.95,1,112.07195121951219
1674,720,23,1,1,1,25.1,611.45,0,26.584782608695654
1675,2502,29,1,0,2,78.9,2384.15,1,82.21206896551725
1676,1246,4,1,0,2,80.15,319.85,0,79.9625
1677,1464,6,1,1,1,25.4,153.3,0,25.55
1678,369,67,1,2,0,105.4,7035.6,0,105.0089552238806
1679,4590,7,1,0,1,45.75,344.2,0,49.17142857142857
1680,1561,56,1,2,1,24.45,1431.65,0,25.56517857142857
1681,1452,72,1,1,0,25.0,1849.2,0,25.683333333333334
1682,4457,72,1,1,2,85.25,6083.1,0,84.48750000000001
1683,2237,23,1,1,0,19.6,426.65,0,18.55
1684,760,35,1,0,1,50.15,1655.35,0,47.29571428571428
1685,6445,27,1,0,2,70.55,1943.9,0,71.9962962962963
1686,6407,26,1,0,2,60.05,1616.15,1,62.159615384615385
1687,3648,12,1,2,1,26.4,314.95,0,26.245833333333334
1688,1712,40,1,1,1,20.15,804.85,0,20.12125
1689,5301,7,0,0,1,58.85,465.7,0,66.52857142857142
1690,2381,70,1,0,0,97.55,6669.05,0,95.27214285714285
1691,4468,60,1,1,0,19.65,1161.75,0,19.3625
1692,2360,39,0,2,0,25.25,947.75,0,24.30128205128205
1693,1338,72,1,1,0,114.45,8375.05,0,116.32013888888888
1694,5690,1,0,0,2,34.7,34.7,1,34.7
1695,5269,54,1,2,2,70.7,3770.0,0,69.81481481481481
1696,4750,3,1,0,2,85.3,264.8,1,88.26666666666667
1697,626,63,1,1,0,75.55,4707.85,0,74.72777777777779
1698,5104,71,1,1,2,84.8,6152.4,0,86.65352112676055
1699,2511,42,1,2,1,20.65,958.1,0,22.811904761904763
1700,3614,47,1,1,3,20.45,943.0,0,20.06382978723404
1701,2,66,1,2,0,102.45,6615.15,1,100.22954545454544
1702,2957,21,1,0,3,104.4,2200.25,1,104.77380952380952
1703,4416,11,0,0,2,35.65,425.1,0,38.64545454545455
1704,3555,1,1,0,2,99.75,99.75,1,99.75
1705,3886,55,1,0,2,90.45,5044.8,0,91.72363636363637
1706,4276,69,1,1,0,97.65,6743.55,0,97.73260869565217
1707,5703,3,1,0,2,73.85,196.4,0,65.46666666666667
1708,5163,4,1,0,2,74.4,299.7,1,74.925
1709,2339,30,1,1,0,69.1,2093.9,0,69.79666666666667
1710,4335,5,1,0,2,82.75,417.75,0,83.55
1711,3996,71,1,1,0,24.4,1725.4,0,24.301408450704226
1712,5413,29,1,2,2,55.25,1620.2,0,55.86896551724138
1713,5030,52,1,0,3,61.35,3169.55,0,60.95288461538462
1714,1531,68,1,2,0,76.75,5233.25,0,76.9595588235294
1715,1631,46,1,1,1,19.4,967.85,0,21.04021739130435
1716,6778,8,1,0,0,54.75,438.05,0,54.75625
1717,6868,72,1,1,0,19.7,1421.9,0,19.748611111111114
1718,6968,17,1,2,3,19.9,323.15,0,19.008823529411764
1719,1149,3,1,0,2,107.95,318.6,0,106.2
1720,413,2,1,0,3,83.8,163.7,0,81.85
1721,1585,9,1,0,0,74.25,639.65,1,71.07222222222222
1722,2398,51,0,2,0,56.4,2928.5,0,57.42156862745098
1723,1440,6,1,1,1,20.1,100.35,0,16.724999999999998
1724,1510,3,1,0,2,94.9,273.2,0,91.06666666666666
1725,4066,17,1,0,2,94.2,1608.15,0,94.59705882352942
1726,6961,30,1,0,2,49.9,1441.95,0,48.065000000000005
1727,1816,31,1,0,2,71.05,2168.15,0,69.94032258064516
1728,619,45,1,1,3,81.65,3618.7,0,80.41555555555556
1729,1277,64,1,2,3,89.45,5692.65,0,88.94765625
1730,2341,1,1,0,2,59.85,59.85,1,59.85
1731,2442,1,1,0,2,69.6,69.6,1,69.6
1732,4883,61,1,2,2,99.0,5969.3,0,97.85737704918033
1733,4859,1,1,0,1,19.05,19.05,0,19.05
1734,2465,9,0,0,2,45.4,418.8,1,46.53333333333333
1735,4671,72,1,1,3,114.45,8100.55,0,112.50763888888889
1736,1632,1,1,0,1,19.5,19.5,1,19.5
1737,5960,7,1,0,1,44.25,313.45,0,44.778571428571425
1738,2394,66,1,2,3,90.55,6130.95,0,92.89318181818182
1739,5321,1,1,0,2,69.9,69.9,1,69.9
1740,6617,40,1,0,3,20.4,745.3,0,18.6325
1741,3495,16,1,0,3,71.4,1212.1,0,75.75625
1742,3972,2,1,0,3,87.15,183.75,1,91.875
1743,2229,67,1,1,0,24.85,1583.5,0,23.634328358208954
1744,4605,41,1,2,3,104.45,4162.05,0,101.51341463414634
1745,5756,56,1,1,0,19.8,1119.9,0,19.998214285714287
1746,1877,72,1,1,3,116.45,8013.55,0,111.29930555555556
1747,3283,3,1,0,3,84.75,264.85,1,88.28333333333335
1748,1768,54,1,1,0,20.05,1102.4,0,20.414814814814818
1749,6916,52,1,0,2,110.75,5832.0,0,112.15384615384616
1750,4513,50,1,1,3,89.7,4304.5,0,86.09
1751,5454,14,1,0,2,89.95,1178.4,1,84.17142857142858
1752,3279,27,1,2,0,48.7,1421.75,0,52.657407407407405
1753,4608,72,1,1,3,96.6,6827.5,0,94.82638888888889
1754,1148,62,1,2,0,74.3,4698.05,0,75.775
1755,821,12,1,0,2,54.3,654.5,0,54.541666666666664
1756,2514,44,1,2,3,74.85,3268.05,0,74.27386363636364
1757,3915,54,1,1,3,79.95,4362.05,0,80.77870370370371
1758,4844,68,1,1,3,20.05,1386.9,0,20.39558823529412
1759,5661,20,1,0,1,19.4,415.4,0,20.77
1760,2975,50,1,2,3,54.9,2614.1,0,52.282
1761,3985,58,1,1,0,24.45,1513.6,0,26.096551724137928
1762,2566,35,1,0,3,89.65,3161.6,0,90.33142857142857
1763,94,2,1,0,2,45.4,80.95,0,40.475
1764,5387,63,1,1,1,75.7,4676.7,0,74.23333333333333
1765,3942,58,1,2,0,110.65,6526.65,0,112.52844827586206
1766,3991,27,1,2,1,20.55,583.3,0,21.6037037037037
1767,739,71,1,1,0,115.15,8078.1,0,113.77605633802817
1768,4984,63,1,2,0,58.55,3503.5,0,55.611111111111114
1769,1365,71,1,0,3,93.25,6669.45,0,93.93591549295775
1770,4000,41,1,0,2,113.2,4689.5,1,114.3780487804878
1771,464,13,1,0,2,90.5,1201.15,1,92.39615384615385
1772,462,2,1,0,2,79.0,143.65,1,71.825
1773,3709,68,1,1,3,19.35,1292.65,0,19.009558823529414
1774,5751,1,1,0,1,48.75,48.75,0,48.75
1775,2583,65,1,1,2,109.05,7108.2,0,109.35692307692307
1776,4990,72,1,1,3,25.0,1802.55,0,25.035416666666666
1777,4484,28,1,0,0,54.9,1505.15,0,53.75535714285714
1778,6850,72,1,1,0,24.75,1859.1,0,25.820833333333333
1779,2066,2,1,0,2,91.15,168.5,0,84.25
1780,1124,18,1,2,3,20.15,390.85,1,21.71388888888889
1781,534,60,1,2,2,104.35,6339.45,0,105.6575
1782,1867,26,1,0,2,66.05,1652.4,0,63.55384615384616
1783,6020,1,1,0,2,71.65,71.65,1,71.65
1784,6490,4,1,0,1,20.35,77.5,1,19.375
1785,3250,68,1,1,0,92.2,6392.85,0,94.0125
1786,3521,38,1,0,0,84.25,3264.5,1,85.90789473684211
1787,21,42,1,2,3,105.2,4599.15,0,109.50357142857142
1788,6127,57,1,1,3,19.6,1134.25,0,19.899122807017545
1789,1935,54,0,0,2,30.4,1621.35,0,30.025
1790,3202,12,1,0,3,78.1,947.3,1,78.94166666666666
1791,5950,44,1,2,1,61.5,2722.2,0,61.86818181818182
1792,2989,42,1,0,3,69.4,3058.3,0,72.81666666666668
1793,5248,72,1,1,3,24.75,1769.6,0,24.577777777777776
1794,891,71,1,1,1,91.05,6293.75,0,88.6443661971831
1795,5361,19,1,0,1,89.65,1761.05,1,92.68684210526315
1796,2019,23,1,0,0,73.65,1642.75,0,71.42391304347827
1797,1920,30,1,1,0,19.4,578.5,0,19.283333333333335
1798,5278,35,1,2,3,26.2,954.9,0,27.282857142857143
1799,709,10,1,0,2,98.7,973.25,1,97.325
1800,1907,1,1,0,3,43.85,43.85,0,43.85
1801,5611,22,1,0,1,69.7,1490.4,0,67.74545454545455
1802,1033,7,0,1,1,38.55,280.0,0,40.0
1803,6162,36,0,1,1,53.1,1901.25,0,52.8125
1804,967,34,1,0,1,20.65,716.4,0,21.070588235294117
1805,4891,72,1,1,0,64.45,4720.0,0,65.55555555555556
1806,5664,36,1,1,0,25.1,930.95,0,25.859722222222224
1807,755,1,1,0,2,76.35,76.35,1,76.35
1808,3224,23,1,0,2,79.15,1676.95,1,72.9108695652174
1809,5403,32,1,0,2,85.0,2642.05,1,82.5640625
1810,5052,71,1,2,0,95.15,6770.85,0,95.36408450704226
1811,2588,23,1,0,1,79.35,1835.3,0,79.79565217391304
1812,3478,17,1,2,3,96.65,1588.25,0,93.42647058823529
1813,4588,1,1,0,2,75.5,75.5,0,75.5
1814,3029,12,1,1,1,19.7,258.35,0,21.52916666666667
1815,679,72,1,1,0,20.5,1502.25,0,20.864583333333332
1816,854,1,1,0,1,19.2,19.2,0,19.2
1817,2371,72,1,1,3,98.35,6929.4,0,96.24166666666666
1818,258,60,1,0,3,74.35,4453.3,0,74.22166666666666
1819,4869,61,0,1,0,51.35,3244.4,0,53.18688524590164
1820,2107,6,1,0,1,45.65,323.45,0,53.90833333333333
1821,2575,32,1,0,2,85.3,2661.1,1,83.159375
1822,5512,31,1,0,0,86.55,2697.4,1,87.01290322580645
1823,220,19,1,0,0,73.85,1424.5,1,74.97368421052632
1824,1157,72,1,1,3,20.3,1401.15,0,19.460416666666667
1825,214,32,1,0,2,54.2,1739.6,0,54.3625
1826,6552,65,1,0,2,90.65,5931.0,0,91.24615384615385
1827,3879,45,0,0,3,50.9,2333.85,0,51.86333333333333
1828,4968,42,1,2,2,25.05,949.85,0,22.61547619047619
1829,2508,8,1,0,2,74.85,572.45,0,71.55625
1830,528,32,1,1,1,20.5,696.8,0,21.775
1831,2998,22,1,0,1,63.55,1381.8,0,62.809090909090905
1832,6095,57,0,0,2,44.85,2572.95,1,45.13947368421052
1833,5985,1,1,0,2,47.95,47.95,0,47.95
1834,2387,1,1,0,2,45.1,45.1,1,45.1
1835,5564,1,1,0,2,45.0,45.0,0,45.0
1836,2815,24,1,0,2,96.0,2122.45,1,88.43541666666665
1837,5865,1,1,0,3,20.05,20.05,1,20.05
1838,6497,54,1,0,2,90.05,4931.8,0,91.32962962962964
1839,6888,4,1,1,0,25.3,116.95,0,29.2375
1840,5241,65,1,1,3,108.65,6937.95,1,106.7376923076923
1841,4650,56,1,2,2,24.3,1261.7,0,22.530357142857145
1842,6107,45,1,0,2,75.95,3273.8,0,72.75111111111111
1843,6159,71,1,1,0,19.7,1415.85,0,19.941549295774646
1844,2933,59,1,2,0,66.4,3958.2,0,67.08813559322033
1845,3049,69,0,2,3,35.75,2492.25,0,36.119565217391305
1846,6257,19,1,2,1,18.8,279.2,0,14.694736842105263
1847,2924,55,1,1,0,19.4,1083.0,0,19.69090909090909
1848,4144,38,1,2,1,19.3,755.5,0,19.88157894736842
1849,732,10,1,0,2,45.55,402.6,1,40.260000000000005
1850,1833,47,1,0,0,67.45,3252.0,0,69.19148936170212
1851,1347,2,0,0,2,35.1,68.75,1,34.375
1852,3926,1,1,0,0,46.2,46.2,1,46.2
1853,443,1,1,0,2,45.15,45.15,1,45.15
1854,4735,1,0,0,2,43.3,43.3,1,43.3
1855,5941,46,1,1,1,20.1,936.85,0,20.366304347826087
1856,5668,38,1,0,0,57.15,2250.65,1,59.227631578947374
1857,6670,65,1,1,0,58.9,3857.1,0,59.339999999999996
1858,3293,19,1,0,2,73.2,1441.1,1,75.84736842105262
1859,5164,52,1,0,2,85.35,4338.6,1,83.4346153846154
1860,3810,71,1,1,1,19.45,1378.45,0,19.414788732394367
1861,6922,1,1,0,1,45.95,45.95,1,45.95
1862,963,52,0,0,2,50.5,2566.3,0,49.35192307692308
1863,1125,6,1,2,1,25.1,171.0,0,28.5
1864,4050,26,1,2,1,60.7,1597.4,0,61.43846153846154
1865,5312,48,1,2,2,99.0,4744.35,0,98.840625
1866,2220,64,1,2,3,104.4,6721.6,0,105.025
1867,6158,3,1,0,2,83.75,247.25,1,82.41666666666667
1868,196,1,1,0,3,44.05,44.05,0,44.05
1869,2001,72,1,1,0,24.1,1734.65,0,24.092361111111114
1870,6838,1,1,0,1,45.55,45.55,0,45.55
1871,4865,51,1,0,2,93.8,4539.35,0,89.00686274509805
1872,3210,41,1,1,3,19.7,804.25,0,19.615853658536587
1873,3316,72,1,1,0,70.65,5011.15,0,69.59930555555555
1874,6718,43,1,1,0,86.45,3574.5,0,83.12790697674419
1875,1055,72,1,1,0,114.1,8086.4,0,112.3111111111111
1876,2242,47,1,2,0,95.2,4563.0,0,97.08510638297872
1877,5832,72,1,1,0,88.55,6362.35,0,88.36597222222223
1878,567,3,1,0,0,20.75,67.1,0,22.366666666666664
1879,1781,1,1,0,2,70.05,70.05,1,70.05
1880,15,2,1,0,2,86.0,165.45,1,82.725
1881,1988,26,0,0,3,44.65,1156.55,0,44.482692307692304
1882,1661,29,1,0,1,60.2,1834.15,0,63.24655172413794
1883,420,35,1,0,3,100.5,3653.35,1,104.38142857142857
1884,4787,27,1,2,3,55.45,1477.65,0,54.72777777777778
1885,429,24,1,0,0,70.3,1706.45,0,71.10208333333334
1886,5895,67,1,1,3,60.4,3953.7,0,59.01044776119403
1887,3867,16,1,0,2,72.65,1194.3,1,74.64375
1888,5040,23,1,2,3,55.8,1327.85,0,57.73260869565217
1889,6198,14,0,0,1,31.1,419.7,0,29.978571428571428
1890,1870,1,1,0,2,21.0,21.0,1,21.0
1891,5731,1,1,0,1,45.1,45.1,1,45.1
1892,1806,4,0,0,0,50.95,207.35,0,51.8375
1893,3406,16,1,0,2,69.1,1083.7,0,67.73125
1894,6208,46,0,0,2,43.95,2007.85,0,43.64891304347826
1895,2597,68,1,1,3,86.5,5882.75,0,86.51102941176471
1896,4358,38,1,0,2,69.95,2657.55,0,69.93552631578947
1897,4627,30,1,0,3,50.4,1527.5,1,50.916666666666664
1898,3678,5,1,0,2,78.95,378.4,1,75.67999999999999
1899,1081,17,1,0,0,90.95,1612.2,0,94.83529411764707
1900,1103,4,1,1,1,19.9,76.65,0,19.1625
1901,3157,12,1,2,2,20.15,260.7,0,21.724999999999998
1902,2030,72,1,1,0,90.6,6441.85,0,89.4701388888889
1903,2403,3,1,0,2,92.0,266.8,0,88.93333333333334
1904,5172,56,1,0,2,94.45,5124.6,1,91.51071428571429
1905,4199,41,1,2,1,24.85,962.25,0,23.46951219512195
1906,150,40,0,2,0,36.0,1382.9,0,34.572500000000005
1907,4029,7,1,0,2,78.5,571.05,0,81.57857142857142
1908,2158,69,1,1,0,19.95,1399.35,0,20.280434782608694
1909,6946,7,1,2,1,20.65,150.0,0,21.428571428571427
1910,654,5,0,0,2,30.5,167.2,0,33.44
1911,5584,72,1,1,0,106.1,7657.4,0,106.35277777777777
1912,3087,44,1,2,3,20.5,865.05,0,19.660227272727273
1913,3770,65,1,2,2,95.5,6153.85,0,94.6746153846154
1914,348,3,1,0,2,64.6,174.2,0,58.06666666666666
1915,4557,24,1,0,0,51.1,1269.6,0,52.9
1916,1787,44,1,0,3,84.8,3862.55,1,87.78522727272728
1917,1150,72,1,1,0,89.1,6352.4,0,88.22777777777777
1918,1480,24,1,0,2,54.95,1348.5,0,56.1875
1919,2184,1,1,0,1,50.9,50.9,1,50.9
1920,694,22,1,0,3,20.45,471.55,0,21.43409090909091
1921,1589,70,1,1,0,85.95,5931.75,0,84.73928571428571
1922,22,25,1,0,2,60.35,1404.65,0,56.18600000000001
1923,5356,37,1,1,3,19.8,726.1,0,19.624324324324323
1924,2735,22,1,0,3,85.35,1961.6,0,89.16363636363636
1925,1976,59,1,1,3,72.1,4194.85,0,71.09915254237289
1926,3954,49,1,0,2,99.8,4872.45,1,99.43775510204081
1927,6185,47,1,0,3,107.35,5118.95,1,108.91382978723404
1928,867,31,1,0,1,19.55,658.95,1,21.256451612903227
1929,983,1,1,0,2,81.05,81.05,0,81.05
1930,6316,3,1,0,2,20.5,76.95,0,25.650000000000002
1931,2317,53,1,2,3,111.8,5809.75,0,109.61792452830188
